user,rating,date,review
Lily,"4,0",18 mars 2018,Le goût est délicieux : on dirait un yaourt à la fraise. La cuillère est cachée dans le pot mais ce n'est pas gênant car les commentaires précédents l'indiquent. Le service client semble également très réactif. Je vais actualiser mon commentaire dans quelques semaines quand j'aurais fini.le pot pour donner mon ressenti et éventuellement l'effet sur moi
GROUPE FAM,"5,0",7 décembre 2017,"article reçu rapidement, goût de vanille non chimique, à voir ci cela fonctionne dans le temps....
si vous prenez le shaker Cute Nutrition, évitez celui de couleur noire, graduation opaque qui ne sert donc à rien..."
Client d'Amazon,"4,0",4 novembre 2017,"Reçu impeccable , très bon goût  , je m'attendais pas a un gros pot donc agréablement surprises
Mais manque le livre dit offert ..."
LaetitiaM,"4,0",16 avril 2018,"J'aime beaucoup ce produit que j'ai testé en goût vanille avec lait froid tous les matins, ce qui donne un genre de milk shake vanille. Cela permet de ne pas avoir faim une bonne demi journée. J'ai découvert le doseur sur le tard car enfoui dans la poudre (à la moitié du pot), ce fut une bonne chose car je n'en mettais pas autant et je préfère rester sur mon dosage initial (3 cuillères à café bombées pour 250ml de lait). Trop de poudre se dilue mal dans le lait et reste en dépôt au fond du verre. Parfois le week-end je fais une version chocolat chaud très cacaoté avec le même dosage de vanille.
Je recommande ce produit, qui est efficace pour assainir son alimentation en la reculant mieux notamment par l'effet coupe faim."
Client d'Amazon,"5,0",26 juin 2018,"J adore !!!!🖒
Super bon et efficace ... je ne l ai pas acheté pour perdre du poids ( juste quelque kg post accouchement )mais plutôt pour réduire mes envies de grignotage et me rebooster un peu ... Et ça marche ... Après 2 semaines d utilisation a raison de 2 fois par jour ( pour moi matin et midi ) j ai perdu 2kg car plus d envie de grignotement et beaucoup moins d appétit mais surtout j ai une pêche du tonnerre et beaucoup moins de douleurs musculaires  ... tout ça  pour dire que je recommande vivement autant pour une perte de poids que pour les douleurs ou la fatigue ... Même mon mari et ma manan si sont mis ... et on adore mais bien sur a utilisé avec une alimentation seine et équilibré et un peu de sport 🏃"
Client d'Amazon,"5,0",6 février 2018,"Très bon produit, très bon goût..cake assez bien Je le prends au petit déjeuner avec 250 ml de lait de soja et parfois avec une banane ça me cale jusqu’à 13 ou 14 heures sans problème
je recommande ce vendeur qui est au top!"
Aurélie.G,"1,0",25 avril 2018,"En ayant lu tous ces commentaires motivants sur l'effet de ce produit , j'étais obliger de l'essayer !
Malheureusement celui ci m'a rendu malade pendant 3 jours ... vomi sur vomi ... avec seulement une seule prise.
Le vendeur à ete extrêmement compréhensif et professionnel suite à cet incident, ils sont réactifs et efficaces, je ne blâme en rien la marque !"
Cliente Addicte Amazon,"5,0",9 août 2017,"Commencé depuis 3 jours et déjà presque 2 kilos de perdu... Franchement il coupe bien l'appétit ! j'en prend un le matin et un le soir avec 125 ml d'eau et 125 ml de lait demi écrémé mélangés, le gout est parfait, trop bon !
Je le recommande pour ceux ou celles qui désirent perdre quelques kilos !"
LAURIE m.,"5,0",28 novembre 2017,"tout est dans le titre ... Goût de bonbons, texture parfaite, odeur incroyable.
Perso, je mets des fruits rouges dans un mixeur, de l'eau, mes 3 supers cuillères de CUTE NUTRITION, je mixe le tout ... je me régale ... ça me cale bien ... et je garde ma silhouette de jeune demoiselle <3 <3 <3"
Mi,"4,0",7 juin 2018,"Un peu difficile au départ à cause du goût que je trouvais chimique et maintenant j'adore. J'utilise du lait demi écrémé et une fois la préparation prête, je la mets au frigo pour le lendemain. Je perds petit à petit avec mais faut dire que je ne suis pas vraiment au régime. Bon petit plat, le soir et week end et juste plus attention aux cochonneries. Au final, en 15 jours 1,5 kgs de moins."
Cass,"5,0",29 mai 2018,"Très bon substitut de repas ! J'ai déjà essayé d'autre marque tels que Natural Mojo ou Gerlinéa, mais ils ne m'ont pas vraiment convaincue.
J'ai acheté celui à la vanille que j'ai beaucoup aimée et le Biscuit et crème que j'ai moins appréciée (trop sucré) mais c'est une question de goût. Dans les deux cas, j'ai apprécié la texture non-farineuse, je n'ai pas eu de ballonnement et il me cale plusieurs heures. Ça fait un peu plus de 2 semaines que je prends 1 shaker par jour (soit le midi, soit le soir) et j'ai déjà perdu 3 kilo.
Personnellement, je mets 150 ml de lait, 100 ml eau et je mets 2,5 cuillères. Dans le Biscuit et crème, j'ajoute 1 cuillère à soupe de poudre de chocolat amer.
Je pense que je vais acheter les autres goûts proposés sur Amazon et j'espère qu'ils vont ajouter plus de produits de cette marque, car c'est une belle découverte."
Van Reeth Raphaël,"3,0",8 mars 2018,"Je suis perplexe sur cet article.
J'ai acheté le parfum chocolat pour mon déjeuner du matin. Fesant un petit diabète, je souhaitais trouver une alternative peu sucrée mais appétante à mon chocolat sucré du matin.
Ce que j'ai aimé :
1) Emballage soigné et livraison express.
2) Texture idéalement épaisse pour un milk-shake.
3) Très facile à mélanger. Un simple émulsionneur fait l'affaire ce qui évite la fastidieuse vaisselle de tout une batterie d'ustensiles (je suis une grosse fénéasse  XD).
4) Goût sucré très équilibré et sans arrière goût de réglisse.
5) Laisse une sensation de satiété pour un long moment même si, pour moi, ce n'est pas le but recherché.
6) Prix accessible et raisonnable.
7) Apport très intéressant de vitamines et minéraux.
Ce que je n'ai pas aimé :
1) Parfum chocolat inexistant, écrasé par une sorte de saveur de biscuit premier prix écoeurant. Même en ayant rajouté une cuiller de cacao en poudre du commerce, je ne le sentais pas tant cette saveur biscuitée était persistante.
Pour résumer, selon moi, il y a une très nette dénaturalisation du goût par rapport à l'énoncé du parfum de base : le chocolat qui ne goûte ni de près ni de loin à la saveur réelle de cet aliment. Et la saveur des goûters au chocolat pour enfants (ce qui me semble le plus proche et que je n'aime justement pas du tout) est beaucoup plus prédominante par le côté biscuité bas de gamme. Ainsi donc, la nomination ""chocolat"" de cet article me semble trompeur. L'énoncé ""goût biscuit au chocolat"" me semblerait vraiment plus approprié.
2) La texture, si de bonne consistance, laisse une légère sensation farineuse sur la langue et dans la gorge. Pas très dérangeante mais présente.
En conclusion, produit correct, pour l'instant, en attendant trouver meilleur car j'ai un avis mitigé quand même.
Petit PS : pourquoi ne pas lancer goût café (pour ceux qui, comme moi pour la plupart, remplacent leur petit déjeuner par cette poudre) ?"
mike,"4,0",12 juin 2018,"Utilisé depuis peu, en guise de repas du soir, la consistance est agréable, pas mauvais du tout question gout (chocolat), facile a mélanger (avec le shaker), a voir a la longue s'il fait le job! mais pas de faim et rassasier! je le complète quand même avec une compote ou un fruit!"
AmazonGirl,"5,0",13 juillet 2018,"Alors mon truc à moi c'est d'avoir pris exprès la saveur '' Biscuits '' comme ça c'est neutre et je peu y rajouter des fruits ( ça va du fruit rouge, aux kiwis en passant même par des pruneaux, ou caneberges etc...) en laissant en fait fruits et gingembre + citron le soir dans le liquide et avant utilisation hop petites louchette de ce '' Milk-Shake / Smoothie Biscuits '' c'est juste un délice et on peut varier la recette à l'infini 😎"
Vivi,"1,0",1 août 2018,"Après avoir lu énormément d’avis positifs sur ces produits je me suis lancer, j’ai pris deux pots un à la vanille, un autre aux biscuits et crèmes.
Et quel regret...
La texture n’a rien avoir un milk-Shake, c’est liquide, le goût n’est pas fameux ça un goût très farineux, Chimique, très sucré, très désagréable en bouche.
Je comprends comment les autres arrivent à perte du poids avec ce genre de produits c’est tellement écurant que ça vous coupe la faim directe.
Comment vous dire que j’ai bien la mort d’avoir jeté près de 40€ à poubelle.
Point positive : le colis est bien arrivé dans les temps,  la dosette est bien à l’intérieur du pot."
Client d'Amazon,"5,0",3 octobre 2017,"Bonjour, puis- je avoir le e-book s’il vous plaît pour me guider ?  Et je n’ai pas reçu de mail comme vous l’aviez stipuler dans un des commentaires, puis-je l'avoir également. Merci d’avance.
En ce qui concerne le produit je suis totalement contente de l'avoir et j’au hâte de le commencer."
Client d'Amazon,"5,0",14 décembre 2017,"J’ai vu les effets en replaçant un à deux repas par un shaker. La contenance du pot est cependant petite, on tient à peine 15 jours si on remplace 2 repas par 2 shakers par jours
Ventre plus plat en 2 semaines, et pas de carences
Quand au goût, très bon, pas trop sucré ni écœurant pour le chocolat"
Client d'Amazon,"5,0",5 février 2018,Super goût ( j’ai pris vanille et fraise) et les résultats sont  visible rapidement . J’ai déjà conseillé ce produit à mon entourage car le goût est délicieux comparé à une autre marque très connue et deux fois plus cher ...
Vinciane PR,"5,0",20 février 2018,"Je m'attendais à une boisson avec un arrière goût chimique ou autre mais pas du tout ! C'est très gourmand, ça à vraiment le goût d'un cookie, mais qui tend plus vers l'oreo. Et je pense que le matin ça peut être très agréable  !
C'est vraiment comme un milk shake et ça ne donne aucun copeaux !
A voir encore pour les effets car je n'en prends pas depuis assez longtemps, mais dans tous les cas si ça n'a pas forcément d'effets, je le reprendrai sûrement encore pour son goût !"
Miss K,"5,0",4 mars 2018,"Je souffre d'une maladie qui attaque et bloque unes à unes, mes articulations...
Lors du diagnostique après avoir subi de nombreux traitements et rencontré de multi médecins; j'ai vite compris que si je ne voulais plus que les crises de cette maladie qui ""me tassent physiquement"" (j'ai, quand même perdu 5 cms en 9 ans), et si je voulais espérer garder un minimum de mobilité avec ce rêve un peu fou de ne plus utiliser, un jour, une et non deux béquilles,  il me fallait ""m'alléger""  (bien que j'ai déjà commencé ce ""travail"" alimentaire), pour préserver mes genoux dont l'un des des deux est déjà très proche du blocage irrémédiable et inguérissable ainsi que préserver mon dos...
Votre produit est sensass : je me sens bien, calée et,déjà légère !!!!
(dès le début il a arrêté mes pulsions boulimiques (quand on est malade, on se venge sur quelque chose et pour moi, c'était la nourriture....),et en plus, c'est super bon !!!!
Je sais déjà, que je serais une de vos clientes régulières afin de conserver le peu de mobilité qu'il me reste, même si je sais que j'ai peu d'espoir de ne pas finir ma vie en fauteuil roulant...
Donc, merci de m'offrir via votre gamme, ne serait-ce que quelques mois voir peut-être quelques années avant que le pire n'arrive, et cela en utilisant régulièrement votre produit afin d’accélérer ma perte de poids, même si je n'ai pas tant de poids que ça à perdre, mais perte nécessaire afin de me sentir mieux dans ma tête et dans mon corps....
Une dernière petite chose, la société qui vend ce produit se sent très concernée concernant la qualité de ce produit. En trois semaines, j'ai déjà reçu 2 mails où ils demandaient si j'étais satisfaite ou pas de ce produit.
Ne leur ayant répondu que via mon mail, il m'ont demandé si j'accepterai de faire partager mon expérience avec vous, clients et futurs clients...
Face à tant d'accompagnement et de gentillesse (le e-book est envoyé par mail la dosette est dans le bocal (pas facile à trouver lors des premières utilisations mais elle est bien là :) ), j'ai décidé d'écrire ce commentaire et vous exposer une partie de ma sphère privée, mettant de côté, ma pudeur.... (et ceci sans attendre quelque soit comme geste commercial)"
C. Moncollin,"1,0",31 mars 2018,Trop sucré!!!! J'ai eu l'impression de boire du sucre pure! Je n'en ai bu que 1 et le reste va etre jetę
Chachouille 63,"5,0",22 mars 2018,"Trop bon ...j'ai pris du poids à cause des médicaments que je prend 😕 ...bref et j'avais perdu l'appétit et je ne mangeais plus ... .et là génial!!! Je kiffe mon smoothie chocolat ..il me cale bien et je me sens mieux dans mon corps j'en prend 2 fois par jour des fois 3 ...je met du lait demi écrémé et un peu d'eau et c'est délicieux ..bon goût chocolat avec un arrière goût de flocons d'avoine moi j'adore ça! ....j'ai perdu 3 kilos en 1 mois
Merci cute 😘
Il est préférable d'acheter le shaker qui va avec il est à un prix vraiment abordable pour la qualité. ...et le mélange est parfait aucun grumeaux !!"
HAMBLI,"1,0",15 novembre 2017,"J'ai pris pêche parce que j'aime ça.
Le goût n'est pas bon avec un goût chimique désagréable. Dommage qu'il n'épaissit pas la boisson comme d'autre le font.
Je parle uniquement pêche peut être que les autres parfums sont mieux mais je rachèterais pas. Pour le prix que c'est"
Anna K,"5,0",28 novembre 2017,"Je le prends en complément de mon petit-déjeuner, mélangé à du lait de soja ou de vache. Ça passe très bien, comme du chocolat en poudre lambda. Et ça cale assez bien en plus, je mange un fruit à côté et je suis parée pour plusieurs heures"
Lilou,"5,0",23 mars 2018,"Excellent produit pour la perte de poids . En deux semaines -2 kg ! J'espère que ça suivra dans le temps !
Pour ma part il cale très bien ! Le goût pêche & Crème est juste un délice ! Merci Cute 💋"
p tite aud,"4,0",7 juin 2018,"Premier essai  j'esperais un peu  retrouver la consistance d une creme anglaise mais ça fait plus milk shake
l'odeur est  sympa  ça sent tres bon la vanille /caramel  (  creme brulée )
malheureusement  ça ne me convenait pas j'etais barbouillée , service client sympa  m'a rembourser"
Tytegazelle,"3,0",7 décembre 2017,Le goût est bon et ça cale pour une heure ou deux par contre l'effet sableux du produit est vite écoeurant donc je n'ai pas vraiment pu en profiter car au bout de 4 ou 5 tasses je ne pouvais plus en avaler sans hauts le coeur. Par contre le service clientèle est très bon.
Mariéva,"4,0",13 janvier 2018,Ce shake de régime Très bon et la boîte dure assez longtemps par rapport à d'autres que l'on peut trouver dans les mêmes prix voire plus chers
Moet ,"5,0",2 novembre 2017,"Commencer dès la réception du colis. Mélanger avec de l'eau dans le shaker de la même marque et résultats aucun grumeaux, goût de vanille présent. Prochaine saveur si le resultat est present je prendrais chocolat. J'attends quelques jours avant de recommenter les résultats"
Client d'Amazon,"3,0",9 décembre 2017,"Je l’est reçu un jour à l’avance pendant les périodes de noël donc livraison très bien.
J’ai goûter le produit que je trouve en partit largement meilleurs que d’autres produits similaires, néanmoins le goût peut écœurer car je le trouve très sucré. Il ne manque plus qu’à savoir si la cure fonctionne!!"
Navarro,"5,0",4 avril 2018,"Je suis absolument ravie de ce produit tellement que j’en fais même là pub à mes amies parce que non seulement le goût est très bon et absolument pas écœurant, il me cale assez bien, j’ai reçu mon colis 2 jours avant la date prévue. La cuillère doseuse est bien dans le pot il faut juste la chercher un peu. J’ai aussi reçu en cadeau le livret par mail. En clair je suis absolument conquise par ce produit et il est certain que je commanderais d’ici peu à nouveau!
Merci cute nutrition!"
Lna,"4,0",7 décembre 2017,"Un vrai effet satiété avec ces milkshakes, le goût est agréable j'ai testé à la fraise, vanille et chocolat,  je les shake avec un peu d'eau et une cuillère de fromage blanc 0%l'effet coupe faim dure le long de la journée, à voir sur le long terme, packaging sympa"
Emmanuelle&Régis,"5,0",18 décembre 2017,"J'apprécie beaucoup ce produit. Après avoir essayé pas mal d'autres marques (et bien plus chères), je dois dire que je suis pleinement satisfaite de celui-ci. Le goût me convient parfaitement (je mélange la poudre avec du lait d'épeautre). C'est très gourmand et le prix est plus que raisonnable."
Laurent Coralie ,"3,0",24 septembre 2017,Le goût n est pas très agréable. Léger pour tenir une matinée obligé de rajouter une banane pour avoir un aspect plus onctueux
Client d'Amazon,"4,0",10 juin 2018,"ayant des horaires décalés pas toujours simple d'avoir de bons apports. je prends une dose par jour dans du lait de soja nature (250-300ml).
En faisant attention sur l’équilibre de mes repas j'ai perdu 3-4kg en moins d'un mois sans sport car pas le temps je bouge beaucoup a droite a gauche.... gout satisfaisant, la première fois un peu surprise car je pensais que la texture serait plus lisse. Pour ma part ça me cale bien, au besoin je complète par une pomme."
Client d'Amazon,"5,0",27 mai 2018,Commandé a la fraise je l'ai reçu rapidement mais malheureusement je n'aime pas le goût donc du coup je vais devoir donner ma boîte a une amie je mets 5 étoiles par ce que le service client est parfait tres a l'écoute et que le goût est pas si mauvais que ça c'est juste moi qui n'aime pas trop
Marina Quilichini,"5,0",27 avril 2018,"Je ne m’attendais pas à ce que ce soit bon, alors imaginez ma surprise ! J’ai pris cookies et crème et le parfum n’est pas écoeurant voir même délicieux ! Étant intolérante au lactose, je mets du lait de soja à la place du lait de vache. Je pense en recommander une boîte, mais à la fraise cette fois-ci. Voyons sur la durée si ce « milk-shake » tient ses promesses ! Ce qui commence bien, c’est qu’il est très rassasiant, c’est un point non négligeable."
maluret marlene,"5,0",21 janvier 2018,Reçu rapidement! Le produit a un très bon goût. Facile à utiliser. A voir dans le temps pour les résultats mais le guide reçu en PDF est très sympa pour associer les protéines au sport.
Ohlmann,"1,0",27 février 2018,"Très déçu. Deja le pot était déjà ouvert, ensuite pas la cuillère doseur dedans. Et puis cela ne fonctionne pas au contraire cela me donne plus faim qu'autre chose.. Tres déçu."
callie47,"5,0",15 mai 2017,"Le substitut a un très bon goût de fraise tagada. Il se dissout complètement, ce qui n'est souvent pas le cas de ses concurrents. Je suis satisfaite du produit qui en plus permet de ne pas avoir faim après malgré la fluidité de sa texture."
Client d'Amazon,"2,0",13 juillet 2018,"Dans la description ""BONUS EBOOK « PROGRAMME DE PERTE DE POIDS ET DE GRAISSE EN 4 SEMAINES » - Diminuez votre taille encore plus vite avec le programme de notre eBook conçu par des experts du fitness pour vous aider à perdre du poids "".
Dans la réalité, on a juste le milk-shake!!"
bianay malika,"5,0",14 mai 2018,"Article arrivé très rapidement avec livraison en boîte aux lettres ça c’est géniale ! Shake pas trop liquide ni trop épais entre les deux avec un goût agréable ! Pas trop sucré, j’ai hâte de voir les résultats à la fin du mois! Le packaging est Super très gros pot !"
Client d'Amazon,"2,0",7 août 2017,On sens bien le goût de fraise mais trop farineux et donne envie de vomir moi impossible de le boire
lea halbourg,"1,0",1 avril 2018,"Bonjour ,
Cela est imbuvable, c'est infecte, 20e de jeter par la fenêtre en plus de ça je n'ais pas reçu la pelle doseuse, j'espère un geste du vendeur..."
melanie saintus,"4,0",7 mars 2018,"J ai reçu le produit hier et je commence aujourd'hui, a voir les résultats dans deux semaines. Gout agréable et bien rassasiant."
victoria guy,"1,0",3 août 2018,"J'ai commandée 3 articles normalement j'aurais dû avoir un shaker et non je n'ai rien eu. J'ai pourtant pris le code promotionnelle comme mentionné. Dommage !
Par contre j'ai eu 3 petites choses en cadeaux...des cafards, 3 cafard vivants dans le colis et les emballages plastiques. C'est juste répugnant. Ça ne donne absolument pas envie."
Taslimant Wafa,"4,0",15 février 2018,Je viens de recevoir mon produit il est juste top niveau packaging et l'odeur j'en parle même pas ! Il se dilue très bien dans le lait comme dans l'eau et sa ne modifie pas son gout !! Par contre le seul bémol est que je n'ai pas reçu le programme brule graisse comme convenu s'il vous plait
bennani,"5,0",7 décembre 2017,"substitut de repas au chocolat.
très pratique quand on n'a pas le temps de faire un vrai repas.
le gout est très bon facile a mélanger avec le shaker.
je recommande ceta article"
Client d'Amazon,"4,0",16 septembre 2017,Excellent bon goût m aide à perdre du poids je le prends avec du lait fermenté faible en matière grasse le seul hic le lait contient du lactose je ne le digère pas bien
Client d'Amazon,"5,0",18 mars 2018,Ayant des problèmes de santé je ne peux pas faire de sport donc je cherchais quelque chose qui pourrait m aider à perdre du poids en douceur et je suis tombé sur ce produit genial je prends une dose le matin avec de la banane le tout mixer dans un blender et une dose le soir je reste des heures sans avoir faim ce qui est un miracle car je suis une addicte du grignotage bref j en ai commandé deux de plus pour l'instant je suis staisfaite
Fiona Hazan,"4,0",2 octobre 2017,Bon goût je recommande pour ceux et celles qui n'ont pas le temps de déjeuner ou en remplacement d'un repas dommage qu'il n'y est que 500g pour le peu d'utilisation
Client d'Amazon,"4,0",30 octobre 2017,"Produit  au goût chimique, mais efficace
J'ai perdu 3 kilos et 100 grammes en trois semaines en faisant des écarts
Un shake le matin et un le soir, et le midi repas normal"
pitart llorca,"1,0",26 avril 2018,"Écœurant
Le goût de vanille a un goût de pâte à gâteau cru
Impossible pour moi d’avalé sa imbuvable je ne peux pas"
julie,"3,0",5 octobre 2017,"C'est assez bon mais ça ne calle pas, à prendre le matin ou le soir mais surtout pas à midi."
Client d'Amazon,"1,0",19 avril 2018,"Bonjour j ai reçu mon colis aujourd’hui , et je m excuse j ai trouver la cuillère doseuse , elle est dans le pot mais je n est pas de petit livre avec qui était offert."
Nieto,"4,0",19 mai 2018,Ses super je recommande le goux est très bon conpare a d’autre marque pour remplacer les repas je recommande en particulier suis a la fraise et la vanille Le goux est top au biscuit il est un peu sucré les aitre son plus doux
may05,"1,0",13 avril 2018,"Je suis vraiment déçu de ce produit. Que soit fraise ou chocolat, ça n a pas du tout le goût !! C est imbuvable."
Marie,"5,0",23 janvier 2018,"J'ai acheté 3 pots : 2 chocolats et 1 vanille afin de bénéficier du shaker offert. J'ai eu un soucis avec le code qui ne fonctionnait pas. J'ai envoyé un message après commande au vendeur qui m'a répondu très rapidement et envoyé le produit à part.
Le vendeur mérite 5 étoiles pour sa gentillesse et son service irréprochable même après-vente!
On peut acheter les yeux fermés, j'aimerais que ce soit toujours ainsi!
Le dosage c'est 3 cuillère doseuses (dans le pot souvent bien au milieu de la poudre) pour 250ml d'eau ou de lait. Cela fait environ 14 remplacements de repas par pot de 500 grammes.
Préférez plutôt le déjeuner et/ou le diner en remplacement plutôt que le petit déjeuner car pour ce dernier les calories seront naturellement brulés sur la journée (je n'ai rien inventé),c'est pour cela qu'il est le repas le plus important de la journée et c'est donc inutile de le remplacer.
Les 130 calories sont annoncées pour les trois doses de poudre donc sans le lait.
Dans tout les cas préférez à faire chauffé le lait ou l'eau pour que la poudre se dilue vraiment bien comme pour la poudre de cacao pour ceux qui connaissent.
Petit plus : les pots sont bien jolis donc je vais les utiliser en déco!"
Marion D,"1,0",30 mai 2018,Produit ne se mélange pas bien je n’ai ni reçu le livret comme indiqué ni même un doseur  ! Vraiment décevant
Guillaume BECAMEIL,"2,0",27 août 2018,Il n'y a pas de cuillère doseuse
CAROK.,"4,0",7 mai 2017,"Très bon goût j ai vraiment été étonnée.
Mettre 3 cuillères de Cute (fournie dans la boîte) dans 250 ml de lait  écrémé ou eau pour le petit dej et C est parti pour ne plus avoir faim jusqu à 14h (j ai teste pour voir combien De temps on pouvait tenir; petit dej à 8h).
Avec du lait D amande et riz ça passe bien. Je N ai rien ajouté D autre à L intérieur; certains ajoutent une banane.
Seul bémol bien mélanger car il peut se déposer comme des grumeaux au fond.
Donc ce que je fais C est Que j' incorpore une cuillère avec le lait puis je remue bien je rajoute du lait puis La cuillerée et ainsi de suite. Je N ai paS acheté le shaker.
Pour la perte de poids, ça m aide mais comme j ai commencé il y a peu, rien de fou en terme de kilos. Ceci dit, ça redonne de L énergie. J ai bon espoir.
J espère avoir aidé tous ceux et celles qui hésitaient.
Je pense tester D autres parfums.
Belle journée !"
Minival,"1,0",17 octobre 2017,"J'ai déjà testé d'autres protéines et je dois vraiment dire que ce parfum vanille n'est pas bon du tout.
J'ai essayé avec de l'eau, du lait , et du lait végétal. Le tout reste extrêmement liquide, tout ne se dissout pas correctement (j'ai même essayé au blender), le gout est vraiment chimique.
Il ne tient pas non plus ses promesses de vous tenir rassasiés pendant quelques temps. Ca doit être du au manque de texture du shake une fois mélangé avec le liquide.
Je ne recommande absolument pas ce produit, ou du moins ce parfum."
Client d'Amazon,"5,0",21 juin 2017,"Le produit est très bon, que ce soit avec de l'eau ou avec du lait vegetal.
J'ai commandé le vanille, fraise et le chocolat, les 3 sont superbes.
Par contre, je devait normalement recevoir un guide nutrition et je ne l'ai pas reçu, de plus il est impossible de rentrer le code promo pour le shaker gratuit pour 3 produits achetés lors du passage de la commande sur le site Amazon  !"
Client d'Amazon,"5,0",5 septembre 2017,"Tout d'abord, l'article n'est pas livré le jour indiqué, c'était un vendredi, je ne l'ai reçu que le lundi et en plus, le livreur a sonné et m'a demandé de descendre car il a trop de colis. Il a laissé ça dans l'entrée et il est parti. Je ne l'ai même pas vu.
Le goût est bon, ça coupe vraiment la faim de temps à autre seulement pour moi mais pour l'instant, je ne vois pas de perte énorme de poids."
Sandra,"5,0",11 juillet 2017,J'ai commandé a la vanille c'est bon mais je le trouve tres sucré. Si quelqu'un pouver me dire sil le trouve trop sucré aussi ou c'est moi qui est trop sensible au sucre. Je commence mon 1er jour j'attends  quelques jours et je monte sur la balance!!aussinon produit qui se dissous bien contente de mon achat je vais recommander dautres parfums.
Client d'Amazon,"5,0",27 avril 2018,"J’adore ces remplacements de repas , ils sont très pratiques, bons et me permettent de sauter un repas sans fringales lorsque je n’ai pas le temps de déjeuner. Peut-être pourrait’il être un peu plus dosé en protéine . Le goût pêche est très réussi."
ano name,"1,0",20 janvier 2018,"Je n'aime pas du tout.
Le packaging est joli, ok, mais tout le reste me déplaît. La texture ""collante"" est étrange quand on bouge le pot. J'ouvre, ca sent bon.
Je mets le dosage correct, je mets de l'eau plutôt que du lait pour que ce soit moins calorique et plus digeste, je goûte..  très très chimique et texture farineuse. Et en laissant de côté 5 min, j'ai eu le déplaisir de voir plusieurs strates se former. Ça ne reste pas dissout comme la marque de deca***on. Je ne reprendrai pas"
Client d'Amazon,"3,0",2 août 2017,"Le pot est bien arrivée, bien emballé. Il fait 500gr.
En revanche sur l'une des photos sur le site il y a noté qu'une petit gourde/shaker est offert pour n'importe quel pot Cute acheté... bah non je n'ai rien reçu.
Alors je ne peux pas vous parler des résultats, je bois mon 1er shaker.
Le goût n'est pas terrible car il y a un arrière goût. J'ai fait mon mélange avec du lait écrémé c'est peut-être a cause de ça. Je sens beaucoup.
A voir avec le temps et ma motivation"
Sandra juliard,"5,0",21 août 2017,Bon produit. J'ai pris le chocolat ça passe mais je n'ai pas aimé ... ont sent un arrière goût après il fait sont travail et est rempli de vitamine ce qui est un plus par rapport à d'autres produit
Client d'Amazon,"2,0",23 novembre 2017,J'ai voulu essayer au vu des quelques commentaires positif malheureusement je n'ai pas aimer le goût en contrepartie j'ai été remboursée merci Cute Nutrition
Client d'Amazon,"1,0",9 avril 2018,"Commande reçue dans les temps, niveau efficacité je ne peux me prononcer mais le gout cookies and cream ne fait pas rêver... Je n arrive pas à le boire, goût ecoeurant. Très déçue du goût contrairement à tous les commentaires que j ai pu lire."
Loli,"5,0",19 septembre 2017,"Très bon produit, goûteux et pratique pour substituer à un repas. Pour le petit déjeuner je mixais avec un fruit de préférence une banane.."
germain jaqueline,"5,0",5 octobre 2017,je mets une bonne note j aime le parfum j aime la texture! il faut juste bien le remuer moi je le fait au fouet. et le  laisse reposer 2mn
Beautifful point of view,"5,0",16 août 2017,"J'ai attendu  plusieurs jours avant de vous faire part de mon avis au sujet de ce miilk shake Cute Nutrition
C'est mon premier achat de la marque.
Bon, coté gout, c'est bien de la vanille, et ça j'apprécie, c'est ni trop sucré ni trop amère, juste PARFAIT !I
Il faut prendre35 grammes , soit environs 3 cuillères doseuses dans du lait.
cela se dilue très bien, il ne reste pas de grumeaux omme certains que j'ai pu acheter
l à une très bonne consistance mhhh c'est mon milk shake préféré, j'ai même l'impression d'avoir une glace à la vanille fondue en bouche... juste délirant !
Je vous recommande d'avoir un shaker pour un meilleure dilution .
La sensation de satieté est moyennement au RDV car perso il m'en faut encore un peu en rab...
Les résultats sont à confirmer sur le long terme mais pour l'heure tout va bien j'en suis satisfaite et j'envisage un nouvel achat d'autant plus que le prix est intéressant
de toutes façon, je suis accroc au gout .. :/ vanilleeeeeeeeeeeeeeeeeee
Si vous avez des questions, n'hésitez pas !"
Client d'Amazon,"1,0",6 février 2018,"Goût écoeurant, goût proche du médicament smecta. Je le boit Q sec sans respirer. Je regrette fortement mon achat. Déçu"
Candice,"5,0",20 janvier 2018,J'ai suivi les conseils des autres clients... Pas déçue du tout! Super produit qui me permet de prendre un petit dej le matin et de compléter mon apport en protéines. Je ne l'utilise pas comme produit de perte de poids donc je ne peux pas donner d'avis sur cet aspect.
india,"5,0",4 septembre 2017,"Je suis très satisfaite de ce produit un goût parfait vanille et surtout un résultat correct en 15jours,  j'ai perdu 1.5 kilos tout en faisant attention le reste du temps sachant que le week-end, je fais une pose. Je ne souhaite pas perdre du poids trop rapidement et surtout je fais du sport à côté et à mon rythme. Je vais refaire bien-sur une commande de nouveau en espérant avoir le guide mais apparemment c'est rare de l'avoir. Donc je fais mon régime comme je le pense et les info que je récolte. Ce produit me convient parfaitement."
