user,rating,date,review
valerie touret,"5,0",2 juillet 2018,"j'avais deja sur une tv google chromecast, mais avec fire stick tv je suis ravie! l'image est géniale, la telecommande donne accés a ce que l'on veut, parfait et encore merci amazon"
Amazon Customer,"4,0",2 juin 2019,"Bon choix de séries (""Anna"", ""This is us"", etc) et de films.
Bonne qualité d'image (full HD), le tout pour un prix très abordable.
Très satisfait, surtout si l'on tient compte des autres avantages ""Prime""."
Client d'Amazon,"5,0",9 août 2018,"Pratique quand on ne reçoit pas les chaînes chez soi ou pour une TV secondaire et le choix des programmes/applications est riche est varié.
Seul bémol, YouTube n’est plus disponible"
Bayerithe,"5,0",24 avril 2019,"Pour les autres excepté si vous avez besoin d'un boitier Android pas cher, aucun intérêt.
Sinon fonctionne parfaitement, et facile à configurer !"
BOISSOU CA,"5,0",17 janvier 2019,"Superbe produit acheter le les yeux fermés, pour un téléviseur pour chambre d'enfant, de plus il est livré avec une rallonge HDMI HDMI au cas ou le connecteur du téléviseur ne permet pas la connexion du module Stick."
pereira camila,"5,0",18 février 2019,"Top.. je suis super satisfait de mon achat... il marche très bien! Netflix, amazon prime et tele tout ok!!
Facile à installer... je recommande vivement"
Teo Sitran,"5,0",12 avril 2019,"Fonctionne très bien en Wifi, format HD (pas de saccades de l'image). Accès à Prime vidéo, Netflix et You Tube sans problème."
Sam,"5,0",16 mars 2019,"Excellent achat ! Est capable de faire tourner IPTV sans problème....fluide ,précise ..... que du bon !
Juste une petite manipulation à faire pour installer IPTV Smarters pro ..... mais rien de sorcier !
Google est ton ami 😉"
Claude,"5,0",5 mai 2019,Produit très facile à installer menu intuitif fonctionne parfaitement une vraie solution pour profiter d’amazon prime vidéo netflix et bien d’autres
piero,"5,0",16 mai 2019,"très bien et tres pratique, pas déçu par mon achat, je le referai, je le conseille et pas de mauvaise surprise"
Guillaume 69550,"5,0",22 mars 2019,"Très bien . Dommage certains. Film pas en français.sinon top possibilité de caster les écrans , lire prime vidéo ,prime music etc relié pour le son via Alexa input . Pour avoir le volume car pas de volume sur la télécommande"
Client d'Amazon,"5,0",20 février 2019,Utilisé pour regarder netflix et les chaînes gratuite via l'application molotov. Rempli parfaitement sa fonction. Configuration aisée et livré avec une télécommande.  Ne nécessite pas de smartphone
Danny Claes,"5,0",12 janvier 2018,"Extra. Facile d'implémentation, fluide et ce qui ne gache rien lorsque vous êtes premium, la configuratin est déjà prête avec vos accès."
Néfertiti,"5,0",13 novembre 2018,"Formidable petit appareil qui me permet de regarder Amazon prime vidéo, net fixe et autres sur une télé non connectée à internet.
La mise en place, la configuration étaient très rapides car déjà enregistrées sur mon compte Amazon.
J’en suis ravie"
Lionel RAUNER,"5,0",21 septembre 2018,je peux même utiliser pour regarder mycanal avec l'application que j'ai téléchargé sur le net.  bref un produit qui fonctionne correctement  c'est vraiment bien .
madame kiv,"4,0",10 janvier 2019,pour regarder les chaine TNT et chaines national avec simple WIFI sans l'installer antenne et tous les câbles
DUVAL,"2,0",23 novembre 2018,"Pour information, le volume n'est pas réglable, et avec Spotify la qualité du son est désastreux car cela sature, Deezer je sais pas mais même avec certain film c'est pareil. Je ne recommande pas du tout ce produit alors que la version complète c'est possible. Sans parler de la fonction Alexa inexistante mais bon cela est précisé contrairement au réglage du volume."
morin joel,"1,0",4 février 2019,"Nul. L’ image de la tv se fixe 5 à 10 secondes très très très souvent. Assistance connaît le problème mais n’apporte pas de solution.
Je déconseille"
Aurel' Isère,"5,0",3 janvier 2019,"Tout simplement génial !
Bravo Amazon pour cette conception super efficace et intuitive !!!"
Client Kindle,"5,0",3 mai 2019,"Génial
Très bon rapport qualité-prix : je l'ai acheté au même prix que mon ancien google cast (il y a quelques années)
5 fois moins cher qu'une appel-tv avec les mêmes fonctionnalités
A recommander"
quentin caminzuli,"5,0",11 décembre 2017,"Mais c'est un 5 étoiles d'office. Une tuerie. Tout est dans la description. Il marche nickel, et tout de suite. En un mot comme en cent. Genial"
le bail sophie,"4,0",6 janvier 2018,"il s'installe presque tout seul. juste à suivre ce qu'il dit de faire donc très facile.
Encore limité sur les films ou série proposés mais l'installation d'applications telles que Molotov ou firefox permet l'accès à beaucoup de possibilité."
Jérôme BEULLARD,"5,0",27 avril 2019,"Utilisateur de Netflix et de Prime vidéo, cette clé est indispensable pour caster sur le téléviseur. Dommage que Mycanal ne fasse pas partie de la liste des programmes compatibles, là ce serait parfait pour moi."
Landwood,"5,0",18 mars 2019,Mon père a qui je l’ai acheté est plus qu’heureux. C’est simple pour lui et il’peut Regarder sa série amazon prime.
Arcadien,"5,0",20 avril 2019,"Très bon produit pour télévision non câblée. Prix modéré. Une fois encore Orange n'a rien compris avec sa Clé orange qui joue la carte du produit propriétaire et en perd en convivialité et en fonctionnalités par rapport au fire tv stick. Seul petit manque, le pilotafge du son qui contraint à utiliser la télécommande de la tv."
patricia Carrante,"5,0",22 février 2019,"C'était  bien sur tablette ou smartphone,  mais tellement  mieux sur grand écran. Très  facile d'installation et d'utilisation."
Sébastien,"4,0",4 juin 2019,Utile pour moderniser un écran de 10 ans fullhd  Molotov obligatoire fire stick propose peu d applications utiles.
Elodie and Cie,"5,0",28 décembre 2018,"Netflix, amazon video, musique, pleins d'applis! La commande est super fluide, même pour le navigateur internet, Que du positif!"
LAURA SOLIER,"5,0",28 avril 2019,Top pour avoir accès à internet sur la tv Netflix navigation net amazon prime... etc. Ravi de mon achat.
NLR,"5,0",6 juin 2018,"Très satisfaite de mon achat, je peux ainsi visionner sur un grand téléviseur amazon vidéo et Netflix ,directement, sans passer par une tablette ou un smartphone"
Client d'Amazon,"1,0",13 janvier 2019,une première connexion réussie mais est tombé en panne trés rapidement sans aucune possibilité de le refaire fonctionner et sans aucune aide hormis ce que l'on fait classiquement rebrancher débrancher etc... Amazon stop
ricardo asencio,"5,0",27 novembre 2018,"Je l'utilise pour 3 choses, Netflix, Amazon Prime vidéo et Kodi. La télécommande est bluetooth qui est bien pratique, vu qu'on est pas obligé de voir le récepteur"
Pamela,"5,0",7 mars 2019,Facile à installé et d utilisation j ai la Free box et je ne peut pas avoir Netflix  avec la Free box donc ce petit appareille est génial pour ça et du coup je regarde aussi YouTube tube à la télé
ludomi16,"5,0",12 février 2019,bon produit dommage qu'il n'y a pas de fonction on of il reste allumer il faut aller dans le menu pour le mètre en veille
Pierre LILAS,"4,0",29 avril 2019,"Ensemble sobre. Facile à installer. Cependant, je pensais qu'on pouvait la piloter directement du smartphone et regarder les films téléchargés sur ce dernier. En fait, il faut passer directement par le Fire TV Stick. Mais ce n'est pas vraiment un souci."
rodrigues laurent,"5,0",8 janvier 2019,"Produit juste génial,je suis bluffer par la possibilité de cet clé hdmi,je l'ai acheter pour une deuxième tv car je possède une nvidia box pour ma première tv,franchement c'est le top pas mal de possibilité d'appli et fonctionne très bien a part quelques ralentissement a certain moment mais cela est a cause de ma connexion internet qui est assez faible,pour le reste rien a dire bravo amazon."
braconnier l.,"5,0",22 juin 2018,"Reçu rapidement très facile d’utilisation installé en 2 minutes obliger de mettre l’extension pour la brancher dans la
Tv car la clef trop épaisse sinon impeccable ça marche super bien"
solene lalande,"2,0",13 février 2018,"tres déçue, je l'ai acheté spécialement pour envoyer mon ecran sur la tv et çà n'a fonctionner qu'une fois.
l'équipe d'amazon m'en a envoyer un deuxieme, mais j'ai le meme probleme.
et maintenant je dois payer les deux."
Client d'Amazon,"5,0",1 novembre 2018,"Rien à redire, appareil Smart TV basique mais très utile qui vous permet d'accéder à Prime video, Molotov et plein d'applis par le wifi"
Denis G.,"5,0",1 juin 2019,Facile à installer et à utiliser : pas plus de 5 minutes la 1ère fois pour visionner une vidéo Prime.
Morgane,"4,0",16 janvier 2018,"Très bon produit facile d'utilisation pour les débutants. Seul bémol, YouTube n'est plus accessible depuis le stick. Le reste est très intuitif et Vous permet de regarder vos séries et film via Prime ou Netflix par exemple."
Toto du 06,"2,0",4 février 2019,"le matériel fonctionne bien, mais sur la chaine prime tout est en langue étrangère pour la plupart et en sous titrage, finit dans un tiroir"
Dimi Z,"3,0",20 mai 2019,"Produit correspondant tout à fait à sa fonction. Inutile d'acheter un quelconque adaptateur tel que préconisé par AMazon, le Tv stick se suffit à lui même et est reconnu par la télécommande de la TV sans aucun problème.
A recommander !"
Appollot Michèle,"5,0",24 avril 2019,"plutôt simple d'utilisation , il répond tout à fait au descriptif qui en est fait . je suis satisfaite"
WAYMEL,"5,0",15 janvier 2019,"Si vous souhaitez surfez sur votre TV , accéder à Amazone Prime , vos photos , NEtflix et pleins d'autres applications n'hésitez pas à commander ce stick fournit avec une télécommande très facile à utiliser.
Je recommande !"
Mikaka46,"5,0",19 janvier 2018,"C'est de la vraie bombe en stick !!!
Vraiment génial.
Une fluidité hors pair
Une facilité énorme pour installer les applications.
Un large choix d'apps
Bon après j'en ai bavé pour installer Plex...
Mes combo d'apps : Amazon Video, Netflix, Plex, Youtube et Deezer."
ANEL PATRICE,"5,0",5 mai 2019,"Fonctionne bien quand le WIFI est correcte, autrement rien a dire facile a mettre en  route"
pierre,"5,0",27 mai 2019,"Facile d'utilisation , permet de pas ce prendre la tète pour avoir une télé ultra connecter"
Client d'Amazon,"5,0",23 novembre 2018,"Après avoir acheté un Chromecast que j'ai pu utiliser seulement 2 mois et qui ensuite ne reconnaissait plus le réseau malgré de nombreuses réinitialisations, j'ai tenté le Fire TV Stick.
J'ai été bluffée par la facilité de la configuration et d'utilisation.
Bien plus pratique qu'un Chromecast !"
claire77,"5,0",27 décembre 2018,"Nous avions un abonnement Amazon Premium pour être livrés rapidement et gratuitement. Lorsque nous avons su que cela nous donnait également accès à des films et des séries, nous avons compris qu'il nous fallait cette ""clé"" pour y accéder. L'installation a été très facile et cela nous a ouvert un monde de possibilités (accès Amazon et Netflix entre autres), google photos etc."
Client d'Amazon,"5,0",10 février 2019,Super pratique mieux que le Chromecast que j'ai déjà. Au top.
Julien,"5,0",21 décembre 2018,"Je suis chez ma grand-mère et le Fire Stick me sauve la vie car j'ai pu transformé sa TV non-Smart afin de pouvoir regarder Netflix et Youtube. C'est suffisamment compacte pour se déplacer avec, j'ai pu m'en servir sur plusieurs TV d'hotel. Bon achat!"
TITI BIAN,"4,0",18 décembre 2017,"Je viens de recevoir le produit et déjà ils veulent supprimer YouTube ?
Le 01/01/2018 aussi non la clé est pas mal"
Sly,"5,0",14 janvier 2019,"Un produit d'exception accessible à 39 euros avec un abonnement prime
Bien mieux à mon goût que le chromecast"
euforik,"5,0",7 janvier 2019,"fonctionne très bien avec netflix, molotov, amazon video...
Un excellent achat pour une tv dans une chambre ou pour emmener en vacances =)"
Kalombo Sylvain,"5,0",6 juin 2018,"ARrivé dans les délais (comme toujours quand le produit est vendu et expédié par Amazon) et dans un état impeccable. Compatible sans problème avec ma télévision, la firestick fait énormément plaisir à ma copine qui peut profiter de ces séries sur très grand écran :)"
letaief salah,"4,0",26 novembre 2017,Très bon produit avant j utiliser  chromecast maintenant je n utilise plus  que le fire stick la télécommande  est  un vrai plus sur tout pour amazon prime  Netflix  et YouTube  manque  juste  une fonction  réglage de volume et cela cerai parfait
Pascal,"5,0",25 mai 2019,"Même pas besoin de lire la notice pour l'installer!
Facile, rapide, HD... que du bonheur!"
Client d'Amazon,"5,0",2 janvier 2019,"Excellent produit, facile à installer et à utiliser. Très bon rapport qualité prix. Bien mieux que le chromecast !"
SCHMODERER,"5,0",22 avril 2019,"Enfin un produit facile d'utilisation, complet et concurrençant netflix mais avec plus de fonction"
manet mickael,"5,0",2 mars 2019,"Ce produit je le trouve mieux et plus pratique que le Chromecast. Je le recommande.
Je l'ai utilisé pour mes vacances en Irlande dans un airbnb avec la wifi !"
Séb.,"4,0",3 août 2018,"C'est vraiment génial d'avoir Amazon prime vidéo ou twitch directement sur sa TV sans passer par un PC.
Et en plus c'est assez simple d'utilisation. Une étoile en moins tout de même car la connection à la box ne voulais pas se faire, et obliger de retaper le code wifi en entier à chaque fois. Sinon la livraison, toujours à la date indiquée lors de la commande, pas de soucis la dessus."
Client d'Amazon,"5,0",7 décembre 2017,Moi j'ai installé mycanal et ça fonctionne super seul bémol j'ai pas trouvé comment gérer le son volume bas haut avec la télécommande
Floriane Rodrigues,"5,0",10 mars 2018,"Merci Amazon! Je cherchais une solution pour avoir Netflix et Spotify sur ma tv depuis que je suis passé chez Free, là c'est le bonheur sans compter l'accès à Amazon vidéo en ayant Prime,  c'est juste parfait!"
Rodrigues,"5,0",22 septembre 2018,"J’en ai pris 2 pour des tv sans branchement et franchement c’est au top facile à installer, Netflix, molotov, YouTube et prime vidéo le principal est là et même plus , c’est vraiment super"
Client d'Amazon,"5,0",1 décembre 2018,"J’aime ! Pratique pour ne pas devoir brancher une autre antenne, la fluidité de navigation n’egale Pas une Apple TV mais c pas mal en seconde tv"
Alex,"5,0",9 décembre 2018,"Déjà le deuxième stick que j'achète tant c'est super pratique pour les différentes télés de la maison.
Le paramétrage est simple, l'utilisation tout aussi simple, et le produit est très discret.
Que du très bon."
pauline,"5,0",3 janvier 2019,"installation très simple, super pratique pour avoir amazon prime vidéo et netflix en un clic sur la télé"
alex lorrain,"2,0",25 janvier 2018,"L’avantage c’est son prix comparé à une Apple TV
L’inconvénient : ça coupe tout le temps ! Il faut tout le temps débrancher et rebrancher pour que ça se réinitialise
C’est pratique, mais pas encore au point"
acera,"1,0",12 mai 2019,"Le système s'est bloqué au bout de 4 mois, pas de possibilité d'accéder à la configuration, aucun effet de la télécommande. J'ai suivi les instructions d'amazon (en gros, redémarrer) plusieurs fois sans succès. Par ailleurs le produit peut être remplacé pendant un an d'après les conditions de ventes, mais aucun bouton ou accès sur la console amazon prime ne le permet !"
Isabelle ,"5,0",12 juin 2018,"au départ je savais pas trop quoi en faire, je l'ai pris car il y avait un prix spécial pour les prime et maintenant je peut plus m'en passer surtout pour regarder neetflix!"
Cora35,"5,0",3 janvier 2019,"Acheté pour avoir Netflix. Je l'utilise tous les jours. Son utilisation est simple, son transport et son installation aussi."
Tifern BZH,"5,0",5 juin 2019,"A pine déballé (excellent état), connecté, quelques manips youpi ça fonctionne
super"
patrick S,"5,0",20 février 2019,"Un peu septique lors de l'achat, j'ai été agréablement surpris par la qualité du produit et surtout son fonctionnement qui m'a changé la fàçon de voir la télé...je l'ai pris notamment pour netflix que je peux regarder sur n'importe qu'el téléviseur."
TEBOUL Gaelle,"5,0",14 mai 2019,facile à installer très pratique ça évite d'investir dans une smart TV. J'en suis vraiment contente
Réreprod,"5,0",27 décembre 2018,Très bon son et qualité d’images pour un excellent qualité prix (avec Netflix disparu sur divers boîtiers TV androïd )
duval michel,"5,0",23 décembre 2018,"j 'ai découvert fire stick par une video  de démonstration , j'ai commandé : tres facile à installer ,simple à utiliser et à mettre en service , l 'image est H d 1080p donc une excellente  qualité, je recommande à tous ceux qui veulent faire évoluer leur téléviseur;"
JLC,"3,0",4 avril 2019,"Tout fonctionne, mais impossible de naviguer...donc de regarder quoi que ce soit... nous avons changer les batteries débranché, rebranché, etc, mais rien n'y fait. avez-vous rencontrer ce genre de problème? Jusqu'à présent tout allait très bien. c'est un peut décevant...
Merci"
Clément Perraud,"4,0",29 avril 2019,"Produit idéal pour regarder les séries Amazon prime,
Rend votre TV connecté avec bon nombre d'application.
Je m'en sers tous les jours."
Client d'Amazon,"3,0",27 mars 2018,"Bien mais quelque galere! Je narrive pas de mon iphone a la tv sans une galere dinstaller ci et ca et quand aux film et serie amazon, la plupart en anglais ! Estce possible de modifier ca ?"
BAUMANN K.,"5,0",29 mai 2019,"Un super produit, de bonne qualité. Devenu indispensable
pour des soirées TV sympa !"
Quentin M,"5,0",30 avril 2018,"Parfait, je l'ai acheté à mes parents à qui j'ai pris un abonnement netflix, la télécommande leur permet d'utiliser facilement netflix et Amazon prime sans savoir besoin de smartphone, fonctionne parfaitement et permet l'accès à beaucoup de services !!"
Laurent DE RAMMELAERE,"5,0",25 avril 2019,"J'ai acheté ce produit pour remplacer la box TV de mon FAI, ce FireStick fonctionne à merveille ! J'ai maintenant accès à Prime Video, Netflix, Molotov TV et Spotify sans jongler entre mes appareils et sans plantage ! Petit bémol : la télécommande n'a pas de bouton volume."
Thierry Vincent,"5,0",11 janvier 2019,"Bon produit, pas de souci il fonctionne à tous les coups et l'abonnement à Prime est plutôt sympa, c'est assez bien fourni (j'aimerais juste voir la suite de Into the Badlands, M'sieur Amazon, c'est pour quand ?)."
T.K.,"5,0",20 juillet 2018,"Outre son petit prix (acheté à 29€ lors du Prime Day), ce stick est très simple à installer et prend peu de place. Parfait pour regarder Netflix ou écouter Spotify sur sa TV. L'ajout de nouvelles applications et une actualisation du catalogue Amazon Prime Vidéo seraient néanmoins les bienvenus!
Je suis très satisfaite de mon achat et je compte bien en commander d'autres."
Alain ALTIER,"4,0",9 octobre 2018,"Quand on possède plusieurs Fire TV connectées à son compte, faut il pour chacune d'elles ré-installer toutes les Apk sur chaque Fire ou bien le fait de se connecter à son compte, un copie coller se fait automatiquement de toutes ces Apk?? Merci"
Vanessa D.,"2,0",12 février 2019,"Reçu hier soir, testée dans la foulée. Simple à installer et à utiliser. Seul bémol concernant l'application Amazon Prime Vidéo, les vidéos se fige toutes les 30 secondes, fort embêtant pour regarder quoi que ce soit. En espérant que cela va s'arranger, sinon je vais être obligé de prendre un abonnement chez Netflix et résilier celui de prime vidéo."
Dupont,"1,0",7 février 2019,"Mieux vaut acheter un autre produit Android TV, beaucoup plus ouvert. Vous pourrez ainsi installer Google play , canal sat et amazon prime.. Donc la liberté sans être vérouillié par Amazon."
Pat. P.,"5,0",15 mars 2019,Amazon prime accessible sur mon téléviseur en HD avec le fire stick. Enormément de choix de films et de séries. Produit au top
Nathalie,"4,0",26 août 2018,"Bon produit... tellement simple à installer et à utiliser!!! On branche et c'est directement en route.
Télécommande un peu trop sommaire par contre (pour Netflix) : manque un bouton d'accès pour changer d'épisode, un bouton volume.  Dommage!"
Client d'Amazon,"5,0",8 juin 2019,"Correspond parfaitement à la description, fonction très bien et pratique pour avoir une télé connecté. Juste un petit bémol pour les utilisateurs de la livebox 4 problème de connexion Wi-Fi, donc obligé d'acheter l'adaptateur eternet."
Line,"5,0",19 janvier 2019,"Acheté en premier lieu pour pouvoir regarder Netflix sur notre tv. On peut aller sur internet, télécharger des apps supplémentaires... etc.
La qualité de l’image est très bonne. En plus j’ai bénéficié de l’offre spéciale Amazon prime (-20€)"
gilles,"5,0",19 mai 2019,"Utile également pour Netflix. Seul bémol, pas de commande du niveau sonore à partir de la télécommande"
Client d'Amazon,"5,0",1 septembre 2018,"Stick hyper pratique, je l utilise avec Amazon prime,  netflix, utube. J ai ajouté de nombreuses applications, ça fonctionne parfaitement. La télécommande est compacte et très intuitive."
Fred M.,"5,0",18 juillet 2018,"Juste parfait, pratique et mieux que la Chromecast puisqu'elle propose un menu en plus qui permet une meilleure prise en main. Accès à pleins de contenus et d'applications aussi diverses que variées !!! A mettre sur chaque télé ;)"
JP & Co.,"5,0",9 mars 2019,Une télécommande de plus! Très bon système.  Cloisonné aux autres mirror link ça c est dommage. Qualité video 4K . Génial
dorffer,"5,0",16 février 2019,facile dutilisation en +amazon envoi un mail dexplication d'installation. vu le tarif à ne pas hésité et la ou j'habite le réseau est bof mes avec fire stick ses o top pour visionner amazon vidéo ou netflix trop trop bien 😀
MMJJMJS57,"5,0",30 janvier 2019,Très utile pour personnes n'ayant pas de télé connectée et surtout parfait pour regarder prime vidéo
Jean-Gu,"5,0",25 octobre 2018,"Excellent produit. L’installation est très simple et je peux désormais profiter pleinement de Prime video sur ma télé. Cela marche aussi pour Netflix, youtube..."
Grandma,"5,0",11 décembre 2017,"Très bien , installation super facile , bonnes images , pourvu que ça dure , j’en ai commandé un autre pour mes enfants pour Noel"
ABITTAN PATRICK,"2,0",18 mars 2019,"Bonjour
Suite à l'achat de ma fire stick TV, cette dernière a fonctionné normalement, mais depuis hier elle ne se connect plus a internet via mon wifi, alors que le signale est très bon et que mes autres appareil se connect via la WIFI sans problèmes.
Merci de m'indiquer les démarches a suivrepour réparer ou échanger ma fire stick TV.
Cordialement."
Anga,"5,0",19 mars 2019,Très pratique. Parfait pour regarder Netflix et Amazon vidéo sur sa télé. Utilisation extrêmement simple.
Béa 06,"5,0",8 décembre 2018,Excellent produit pour regarder prime video et netflix quelques bug parfois en regardant prime video mais ce n'est pas tout le temps je recommande ce produit
Gael91,"5,0",15 février 2018,"Je kiffe ce produit, ça me permet de regarder les séries issues de l’amazon prime. Je peux aussi naviguer sur le net à partir de ma télé. Le temps de réaction est un peu long mais on s’y fait."
O.S.,"5,0",17 janvier 2018,"Parfait pour regarder Amazon Prime Video.reçu  toujours  dans les temps avec amazon.Bug d'affichage avec la résolution qui saute mais après une mise à jour effectuée en wifi, tout est rentré dans l'ordre.Parfait pour regarder  The grand tour."
Client Kindle,"4,0",20 juillet 2018,"Ce produit est une bonne surprise pour ma part : la navigation entre les applications est fluide et les vidéos ne rencontrent aucun ralentissement. Ayant Netflix et Prime Vidéo, je peux ainsi regarder mes séries sur l'écran TV. J'ai rencontré un petit problème néanmoins avec mon Amazon Echo : je n'arrive pas à le lier avec la TV, ce qui fait que je ne peux pas le contrôler avec ma voix..."
Papbl,"5,0",1 janvier 2019,"Facile à installer, facile à utiliser. Quant aux services proposés, ce sont bien ceux qui sont annoncés de le descriptif de vente."
Client d'Amazon,"5,0",1 avril 2018,"Je l'ai acheté pour pouvoir regarder l'iptv sur ma tv. Convient parfaitement, et correspond à une vrai alternative bien moins chère à l'apple TV. Du coup, j'ai profité de l'utilisation de plusieurs autres app dont Netflix. Et convient aux utilisateurs de Amazon Prime Video. Seul bémol, la télécommande n'est pas assez fonctionnelle, malgré sa petite taille appréciable."
Franck,"4,0",14 décembre 2018,"Avant je possédais un chromecast, au bout de 2 ans il était HS !!
Le Fire stick est facilement installé  !! Retrouvez facilement l'interface ludique ou vous retrouvez Netflix, Prime, youtube...... La télécommande est très pratique dans la navigation. 👍👍"
Franck ,"4,0",6 janvier 2019,"Équivalent à l’apple TV que je possède déjà mais en moins cher !
Très facile à installer et à utiliser.
Manque une application importante pour moi à savoir MyCANAL qui n’est pas disponible dans le store du Fire TV.
Fonction très utile qui n’est pas détaillé, on peut connecter une enceinte Bluetooth au Fire TV Stick et donc avoir une son de meilleur qualité sur sa TV ! Et sans fils !"
Foxymum,"5,0",5 septembre 2018,Fire TV génial pour avoir toutes les applications sur sa TV. Facile d'utilisation très pratique on peut avoir presque toutes les applications
M. Frédéric,"3,0",14 décembre 2018,"Coffret complet (accessoires, télécommande...), Fonctionne parfaitement hormis l'impossibilité de faire du partage d'écran avec un téléphone Androïd Huawei (= Dès le démarrage d'un programme vidéo sous Mycanal ou appli TV SFR, l'écran de la TV devient noir et seul le son est audible via les hp du téléviseur...)"
elo,"5,0",12 avril 2019,"Excellent produit qui fonctionne entièrement par lui meme, via connexion wifi (et non en miroir comme un chromecast par exemple).
Il est petit, léger et facile à transporter. Possibilité de l'alimenter directement grâce à l'USB du téléviseur, plutot que par une prise de courant.
C'est un achat que je ne regrette pas!"
Tom3522,"4,0",11 avril 2019,"Bon produit, fonctionne comme il faut. Juste la télécommande n’Est pas pratique du tout."
Barletta  Marc,"5,0",13 octobre 2018,"super j'utilise la clef en complément de la box  , me permet de visualiser de nombreuses chaines gratuites et les videos du Prime"
MNCA,"5,0",4 octobre 2018,"J'utilise ce boitier tous les jours. De moins en moins mon abt canal plus/canal sat hors match de foot.
Je vous le conseille"
Client d'Amazon,"5,0",15 juillet 2018,"Fonctionne parfaitement, constitue un bon complément aux chaines tv ""traditionnelles"" à un prix très raisonnable...
Je ne regrette pas mon achat..."
Bea2010,"5,0",9 mars 2019,"Génial! Ma vieille télé m'offre autant de possibilités qu'une récente (ou presque).
Facile à installer, fiable. Je suis à la campagne: fonctionne très bien avec une box 4G"
Lucas,"4,0",27 août 2018,"Appareil très facile à installer: qu'à brancher et suivre les instructions. Gros avantage: on peut le déplacer quand on a plusieurs télé, à condition d'avoir une prise électrique à proximité."
Client d'Amazon,"5,0",11 mai 2019,"Top!! Reçu en moins de 24h, pour 40€, ça vaut largement le coup. Très bonne qualité d'écran. Recommande à 1000%."
Flo,"5,0",24 décembre 2017,"Vraiment Top pour le prix surtout pour les prime !! Je peux avoir Netflix (je suis abonné ;) à la campagne sans avoir de box internet, le fire stick est connecté à mon portable !"
Client d'Amazon,"4,0",19 février 2019,"Possibilité multiples pour films, séries, musiques, clips, de bonne qualité vidéos, son dolby digital+ etc. Je ne regrette absolument pas mon achat."
Morrigane,"5,0",6 juin 2019,Super ! On ne s'en passe plus et on en a même acheté un 2eme pour notre autre tv
timineri arnaud,"5,0",9 mars 2019,"A conseiller, super boitier avec plein d'activité, la télé de demain, je ne regarde pratiquement plus les programmes tv"
VAN PAEMEL,"5,0",12 mai 2018,"Parfait pour regarder des films et série télévisés
Branchement facile et usb par le téléviseur en moins d’une minute
Télécommande un peu petite"
claude Dedeux,"5,0",28 décembre 2018,"Pas mal, dommage pour le store pratiquement vide et pas de play..."
Sabrina Kmiez,"5,0",3 mars 2019,"J'ai acheté cette clé HDMI pour que mes enfants puissent regarder Netflix dans leur chambre. Je ne regrette absolument pas mon choix j'en ai même pris deux ! Le kit est complet, tout y est, et très facile d'utilisation, il y a même un contrôle parental par code pin pour empêcher les enfants d'aller sur n'importe quelle application, franchement c'est génial je recommande ++++"
TALEC,"3,0",5 avril 2019,"Marche bien, mais moin de fonctions comme d'habitude (son sur télécommande par exemple ) que nos voisins allemands et anglais,  pourquoi la France est toujours en retard pour les produits Amazon...."
Jacques L,"5,0",10 mai 2019,Je l'utilise alors que j'ai déjà 2 chromecasts mais il est franchement plus abouti avec sa télécommande très pratique. Très bon rapport qualité-prix
Client d'Amazon,"5,0",9 juin 2018,Il vaut ses 5 étoiles. Grâce à cet outil je n’aurais pas à changer ma box. Je suis déçu par Amazon vidéo car la majorité des séries et films sont en version originale sous titrée et c’est écrit tout petit. Mes yeux de myope ont du mal à s’adapter.
Clément FAYARD,"5,0",11 mars 2018,"Appareil riche en applications , Netflix , Amazon video YouTube Molotov , ne subit pas de ralentissement et le contrôle depuis la télécommande ou le téléphone est très intuitif"
Client d'Amazon,"5,0",16 septembre 2018,"Étant déjà processeur d’une Apple TV je me suis pris ce stick pour accéder au contenu de Netflix. Le stick est vraiment très simple d’utilisation, la partie logicielle est très bonne. Rien à redire sur ce décodeur pour le prix ça fait largement le job comparer à l’apple tv et pour moins cher"
Client Amazon,"5,0",9 juin 2019,"Utilisation surtout pour Netflix,prime vidéo,molotov,très satisfaite, facile a installer et télécommande très pratique"
David K,"5,0",1 mars 2019,"Rien a dire,il est super mais juste quelque chose qui saurait pratique c'est surtout sur la télécommande... dommage qu'il n'a pas de réglage de volume ça serait plus pratique."
Pierre,"5,0",31 janvier 2018,"Installation très simple. Démarrage rapide. Mise à jour d'une dizaine de minutes. Et pré paramétré sur mon compte Amazon. En gros 15 minutes et je regardais mon premier épisode !
Côte produit, navigation intuitive, très fluide. Largement supérieur à un Chromecast"
Client d'Amazon,"5,0",9 mai 2019,"Excellent boitier multimédia, petit et facile à installer. Très bon rapport qualité / prix !"
Thomas Amazone,"5,0",11 mars 2018,"Simple top.
Simplisme, et connexion hyper stable.
Qualité d image excellente ergonomie et conception logiciel très bonne. Merci Amazon pour ce magnifique article."
gilles chavey,"5,0",6 octobre 2018,"Enchanté par mon achat, j'utilisé auparavent une chromecast, mais là Fire Tv stick est tous simplement exceptionnelle,
j'ai transformé ma télé en tv connéctée, accée à amazon prime vidéo, netflix, molotov, youtube, accée direct à internet et bien d'autres, je recommande vivement ce produit. Je suis Fan, Bravo Amazon"
