user,rating,date,review
Client d'Amazon,"5,0",12 janvier 2019,Très pratique
Client d'Amazon,"5,0",22 avril 2019,Super mais dommage qu’il n’y ait pas de batterie intégrée pour la poser sur son balcon l’ete !
Client d'Amazon,"5,0",3 février 2019,C'est juste génial et très facile à l'installation et utilisation. Pilotable avec Smart Phone.
alain ferrero,"5,0",23 février 2019,Tout le monde devrait possède Alexa vraiment génial.
Riner jojo,"5,0",13 mai 2019,J ai danse pour un anniversaire avec mon Alexa sous un zouk les invités étaient très contents
jeff56,"4,0",12 février 2019,bonne reception et bien emballé . bonne qualité suis pas deçu d avoir commandé ALEXA
LE GOFF,"5,0",2 mai 2019,très satisfait du produit
ramirez richard,"5,0",4 juillet 2018,"Très bonne enceinte !!
Bonne qualité sonore et Alexa est très réactive !!
J’en suis entièrement satisfait !"
Jeremie,"4,0",16 juillet 2018,Je n'ai pas mis 5 étoile car le produit est super mais pour le moment il n'y a pas les calendriers
Client d'Amazon,"4,0",5 avril 2019,heureusement que ma fille était là pour connecter avec son téléphone: sinon je suis contente
Augusto,"5,0",22 juin 2018,"j'ai hésité au début, mais je suis totalement satisfait du produit. un son très bon et une reconnaissance vocale top!"
Aurélie Sallé,"5,0",22 novembre 2018,Le son est vraiment de meilleure qualité que sa petite sœur écho dot (2eme gen).
Queber,"5,0",7 décembre 2018,Pour l'instant essentiellement musique (radios + amazon music).
JAUGIN Patrick,"5,0",3 janvier 2019,"c'est génial !!!!!
merci Amazon"
Espé,"4,0",25 décembre 2018,Je l'ai acheté pour l'offrir à mes beaux parents. Ils adorent....
veronique mauries,"1,0",11 décembre 2018,Je n arrive pas à le connecté et j ai regardé les explications je ne comprends toujours pas
stephane bouvet,"5,0",30 juin 2018,Problème connexion
cedric,"5,0",16 décembre 2018,"très beau produit mais pas encore ouvert
car c'est pour mon cadeaux de noêl"
Client d'Amazon,"4,0",10 décembre 2018,satisfait
Pitel J.,"2,0",26 juillet 2018,"Joli gadget. Sûrement déjà prévu sur la prochaine, mais dommage qu'elle ne soit pas autonome"
Lolocbr,"5,0",21 janvier 2019,"Écouter de la musique, demander un renseignements, faire un quizz, amuser les enfants"
loic13,"5,0",24 juin 2018,"Surpris du rapport qualité /prix , je ne peux que conseiller alexa !!!!"
Pierre,"5,0",19 juin 2018,À ce prix c'est une affaire
Client d'Amazon,"5,0",29 décembre 2018,C'est bluffant mais pas utilisé encore toutes les fonctions.
francois xavier maillard,"5,0",24 février 2019,Alexa est devenue indispensable à la famille 👍
Client d'Amazon,"5,0",1 janvier 2019,"Très bien, permet d'écouter la musique, les informations....."
Sophie Didelot,"5,0",6 juillet 2018,"Je ne regrette pas mon achat.
Je trouve ça pratique pour la vie quotidienne."
Thierry ,"5,0",20 décembre 2018,Utilisation en milieu familial pour de la musique et divers questions de la vie quotidienne
THEVENET Jean-pierre,"4,0",10 janvier 2019,"Très efficace pour répondre à toutes nos questions, et parfois avec une notte d'humour"
Karine dufau,"5,0",26 décembre 2018,"Produit super, j'adere."
Bernard ROMEO,"4,0",18 janvier 2019,"Cv.est pas mal, mais le système à encore pas mal de lacunes"
nathalie,"5,0",1 juillet 2018,Utilisation pour écouter de la musique et poser des questions pour les enfants me sert d’alarme
Louise DA SILVA FERNANDES,"5,0",20 janvier 2019,Génial
Doudoum,"5,0",10 octobre 2018,"De tous les jours.
Radio, recherches,..."
beroud kristel,"5,0",19 décembre 2018,"Rien à dire, très bon produit.
Dommage qu'il doit être brancher pour fonctionner."
Famille Grelier,"5,0",3 décembre 2018,Pratique et ludique spécialement pour les enfants en parametrant le systeme en anglais
Ccile ,"4,0",17 janvier 2019,Alexa est performante et utile dans un quotidien je valide
vandenbergue,"5,0",7 décembre 2018,"Parfait !
Une qualité de son surprenante"
pascal hedin,"3,0",29 juin 2018,Bon produit en développement manque quelques SKILL utile encore mais très bon produit pas déçu
Belinof ,"4,0",24 février 2019,pour ses skills en francais que j'aimerais plus nombreux.
Ludo,"5,0",27 avril 2019,Meilleur que le DOT !
Nicolitta,"1,0",21 mars 2019,"Après plusieurs essais même par un pro, Alexa ne fonctionne pas !!!!
que faire ?"
Client d'Amazon,"5,0",9 mars 2019,"Très agréable. Trouve les réponses
..."
Punk976,"3,0",9 août 2018,Impec trop cool pour mes enfants aussi pour leur devoir même pour nous très ludiques et très instructif et pratique
bacadiane,"5,0",7 février 2019,TRES UTILE
Client d'Amazon,"5,0",9 décembre 2018,"Un super assistant  pour  mettre musique ,infos,météo,et infos Google c est pratique"
NBENI,"5,0",28 août 2018,Très bon produit
DUBOIS,"5,0",5 janvier 2019,Super
c'est un cadeau que j'ai offert,"5,0",6 janvier 2019,cet article  a été offert c'était un cadeau donc je ne peux pas dire si le receveur est satisfait
Client d'Amazon,"4,0",12 août 2018,Sympa sans plus. Je ne regrette cependant pas cet achat
Nicolas Denimal,"5,0",20 août 2018,À acheter!
Maurin Agnes,"4,0",21 novembre 2018,finallement je garde ce produit et j 'annule le retour il est tres bien et me convient
Jean-Yves,"5,0",6 août 2018,"Excellente qualité, livraison rapide, prise en main facile, ludique."
Caroline ,"4,0",25 janvier 2019,"Très bon son, mais comprends pas toujours tout ce qu’on lui demande."
denlu,"1,0",17 décembre 2018,"impossible de se connecter à internet, j ai du la renvoyer"
Laval,"5,0",8 août 2018,J’ai tout apprécié mais je regrette de ne pas pouvoir me connecté avec mon agenda
Stephane LUCAS,"5,0",1 janvier 2019,Super produit pour communiquer avec les proches et avoir une ambiance a la maison.
Carlos SAN MARTIN,"4,0",7 juillet 2018,"Son tres, tres bon. Alexa répond sans trop de soucis. Achat à recommander."
gageot,"1,0",8 mars 2019,gros probleme de connexion  et ne reste pas connecter
Client d'Amazon,"5,0",2 mars 2019,En remplacement d’une chaîne hi-fi et j aime trop super son
bastien,"3,0",29 décembre 2018,"Bon produit, pour ce qui est du son, je le pense correct mais avec un ensemble 2.1"
Salducci Francois Francois 20,"1,0",14 décembre 2018,Ne fonctionne pas.Difficultés pour l'appareillage.Gadget inutile.A déconseiller.
BLANC PIERRE,"1,0",3 janvier 2019,Impossible de brancher AMAZON ECHO car le cordon d’alimentation n'est pas le bon.
mickael llopart,"5,0",16 juin 2018,Pour le moment elle est même mieux que Google mini
Jacques hureau ,"1,0",3 décembre 2018,"Ne fonctionne pas
Attention connexion internet"
Eric,"5,0",1 juillet 2018,Utilisation privée
OMAR NIANG,"5,0",27 janvier 2019,Super je le conseille a fond. Son excellent et de plus en plus de skills.
VIAL,"5,0",9 janvier 2019,très bien
jean frederic,"5,0",9 avril 2019,"elle en ai pleinement satisfaite, elle l'utilise quotidiennement"
Manu,"4,0",16 décembre 2018,"Pas mal du tout.
Peut etre améliorée"
Caugen,"5,0",9 décembre 2018,Pratique d’utilisation rend de nombreux service avec la voix ☺️
Client d'Amazon,"5,0",4 août 2018,pour nous informer et nous distraire
JUAN CARLOS ,"5,0",11 décembre 2018,J'aime tout avec Alexa.Me fait un tre grand plaisir.Bravo👍👍👍
chambard sandrine,"1,0",9 janvier 2019,le produit a été retourne le 16 décembre je suis toujours en attente de son remboursement.
Client d'Amazon,"5,0",24 juillet 2018,Super produit conforme à mes attentes.
Lepetit Françoise,"5,0",27 août 2018,"Il va avec les prises connectées !!!
Super !!"
Client d'Amazon,"2,0",20 mai 2019,"Pour la musique ,dommage que l’on toujours payer"
Mimie,"5,0",9 janvier 2019,Utilisation domestique.  Le son est parfait les fonctions sont très bien J adhère j adore
Sébastien TURPIN,"5,0",14 décembre 2018,Au début on prend ça pour gadget mais en faite C est pratique
radio,"5,0",24 décembre 2018,génial très pratique
menghini,"2,0",2 août 2018,Grosse galère si vous changer de code wi-fi pour reprogrammer votre echo dot
vicaire isabelle,"3,0",26 décembre 2018,"Facile à programmer, très bon son"
EMMANUEL J.,"5,0",25 décembre 2018,Super gadget poir mon fils qui a pu connecté ses ampoule aussi.
Client d'Amazon,"5,0",13 avril 2019,Très bien.
Olivier R.,"5,0",2 mars 2019,Au top
Client d'Amazon,"5,0",16 décembre 2018,Nous avons utilisé ce produit dans différente pièce de la maison...c'est super et très utile
Client d'Amazon,"5,0",6 janvier 2019,Tres bon produit un son super et tres pratique au quotidien
Client d'Amazon,"5,0",28 décembre 2018,"Utile pour la musique, pour toute interrogation "" cuisine meteo infos etc."
comminges nadège,"5,0",9 juin 2019,Pour la fête des père je lui est trouvée cette Amazon écho
Guy ,"5,0",29 juillet 2018,"Son de qualité
Entend souvent autre chose"
Denis flemalle,"5,0",22 novembre 2018,Manque encore de fonctionnalite mais chouette assistant vocal
Saumerset,"5,0",8 décembre 2018,"Bonne IA, système sensible, un seul bémol le son est trop grave."
SPISSER Sébastien,"5,0",10 mai 2019,Super rien à dire
Ghislevy ,"4,0",22 janvier 2019,"Pour mes loisirs, pourquoi Alexa n’est pas au moins bilingues!!! C’est frustrants"
Agathe,"5,0",15 juin 2018,"J'ai acheté Echo pour mes parents avec le kit domotique des ampoules Philips Hue et nous l'avons installé ensemble avec mes enfants - 3 générations réunies. Comme j'ai un Google home à la maison, c'était aussi l'occasion de comparer.
Tout d'abord, l'installation était très facile à faire et tout s'est passé rapidement. L'application qu'il faut télécharger est facile à naviguer donc, pas de problème de ce côté-là.
Ce que nous avons aimé :
- La voix ! Elle est rassurante et calme. La voix d'Alexa sonne un peu robotique mais ce n'est pas dérangeant. Après tout, c'est censé être une intelligence artificielle, pas ton pote. J'ai Google home chez moi on dirait qu'elle est constamment sous Juvamine et qu'elle a treize ans. A force, ça lasse.
-La facilité d'installation.
-Les fonctionnalités : questions basiques, les recettes (elle utilise Marmiton, ça marche bien), la musique marche très bien et le son était d'ailleurs bon. L'installation des ampoules Philips qu'on peut allumer et éteindre via Alexa était très bien. C'est amusant et peut devenir très utile, notamment pour des personnes âgées.
-Les skills. Ce sont comme des applications. Nous avons ouvert quelques skills pour tester comme Oui SNCF ou Akinator (très très amusant qui fait qu'Alexa devine quel personnage vous avez en tête). Il y en a vraiment beaucoup et on a de quoi explorer.
-La conversation : on peut lui poser plein de questions. Elle raconte des blagues qui sont sympas et passent bien avec les enfants et les adultes. Je crois que le but est de fédérer la famille.
-Les histoires : les enfants ont adoré et lui ont demandé de répéter en boucle (c'est plus dur pour les parents...)
Ce que nous avons moins aimé :
-Elle ne nous comprend pas toujours mais comparé au Google home chez moi, pas trop de surprise. Si on articule, ça marche mieux.
-Elle pourrait parler un peu plus vite.
-Elle ne connaît pas encore la réponse à toutes les questions. Google en sait plus mais par contre, les réponses de Google partent un peu dans tous les sens. Quand Alexa répond, c'est plus concis.
En résumé, mes parents aiment, ils ont envie de l'utiliser et moi, je me dis que je vais faire rentrer Alexa chez moi pour la tester à la place de mon Google home."
José,"2,0",3 janvier 2019,Sans aucun intérêt très déçus
Ravidat ,"1,0",16 décembre 2018,Mauvais fonctionnement elle s etteint tout seul avant de donner une reponse
Lamacz.christian,"5,0",3 décembre 2018,"Vraiment un bon produit  a avoir chez soi , le top ....."
Client d'Amazon,"3,0",16 décembre 2018,Bonne experience mais demande a être ameliorer.
Client d'Amazon,"5,0",24 janvier 2019,Super satisfaite
Boubou,"5,0",29 novembre 2018,Fonctionne très bien livraison super rapide
Aurore,"5,0",16 février 2019,Je ne serai plus faire sans elle
jean-francois HAUW,"5,0",17 décembre 2018,Qualité musicale tres bonne
Davcoy,"5,0",15 août 2018,Hyper réactive très bon son
Delalonde,"5,0",16 mai 2019,"Écoutez radio, musique, recette, histoire drôle, météo"
Sm,"5,0",16 avril 2019,Très utile et très bien. Je ne regrette pas mon achat.
Client d'Amazon,"4,0",26 décembre 2018,Dommage qu elle ne fonctionne que sur secteur ........
Françoise JANICHON,"5,0",26 février 2019,C EST UN CADEAU . La personne a qui je l ai offert a l air contente!
michel guivarch,"5,0",10 juin 2019,"Tres bon produit .radio+ plus musique  à
Volonté."
Tamyrbarbe cavalcanti Myrta,"5,0",10 décembre 2018,C'est parfait comme produit avec utilisations pratiques et musiques.
bride celia,"5,0",21 juillet 2018,Excellent comme appareil
jimmy absalon,"4,0",6 juillet 2018,Parfait
boblin paul,"5,0",29 janvier 2019,Pour écouter de la musique
Nico,"4,0",2 juillet 2018,Trop top
Client d'Amazon,"4,0",8 août 2018,"Musique, étymologie des mots,, facilité d utilisation"
Client d'Amazon,"5,0",21 avril 2019,Super outil dommage pour les abonnements trop chers toujours payer
Charles,"5,0",18 juillet 2018,Parfait encore meilleur a 50%
Wallet,"5,0",5 mai 2019,Super enceinte connecté.
GERMAIN,"5,0",16 mars 2019,Acheté deux en promotion
Client d'Amazon,"5,0",30 septembre 2018,Super.c ce que j'attendais
Client d'Amazon,"5,0",13 décembre 2018,"Super pratique , bonne information pour sans servir"
guy flamanc,"1,0",8 décembre 2018,Echo amazon disponible chez Boulanger avant les fêtes
Client d'Amazon,"5,0",30 juillet 2018,Une vraie assistante comme on les aime
Kally,"5,0",19 mai 2019,Impossible de la connecter et toujours pas de notice en français
pinto claude,"5,0",17 août 2018,Très bon produit adapté à la famille
Charly Paris,"4,0",1 janvier 2019,Très bien
robert michel,"4,0",3 février 2019,Pour gérer la domotique à la maison.
Client d'Amazon,"1,0",9 janvier 2019,"DECU DU PRODUIT
C EST IMPOSSIBLE POUR NOUS DE L INSTALLER"
Client d'Amazon,"4,0",1 décembre 2018,Très bon son pour cet petit appareil
Client d'Amazon,"5,0",19 décembre 2018,Je l'utilise pour toute sorte d'occasion j'adore vraiment je peux plus men passé
TAWADROS,"4,0",25 avril 2019,Je essuie fer marche je pas réussi ancore :::!!!
VALENTIN ,"4,0",6 juin 2019,Je l'ai acheté pour un cadeau bonne qualité bonne sonorisation
clauss danielle,"5,0",15 janvier 2019,Très jolie et très performante
Client d'Amazon,"5,0",7 décembre 2018,Suoer bien  bien recu bien emballe
Client d'Amazon,"3,0",27 décembre 2018,Aucun accès à YouTube alors qu'il est indiqué que oui .😐😑😶🙄
VIRGINIE TARDIVEL,"5,0",4 mai 2019,"Pour écouter des anciens ""morceaux "" de musique"
Corinne B.,"4,0",3 février 2019,"Music, radio, info, trafic routier, minuteur..."
Client d'Amazon,"5,0",18 décembre 2018,Hyper ludique et parfait pour que mes enfants écoutent la musique qu'ils aiment
Lucas HEINTZ,"1,0",16 janvier 2019,"L'application Android est buggé, elle comprend un mot sur 10 en anglais."
Rémy,"5,0",20 juin 2018,Très bon produit rien à dire ...
Marie,"5,0",7 février 2019,Pour la musique et aussi pour toutes les fonctionnalités !!!
Souleyman,"5,0",23 décembre 2018,Au top à la hauteur de toutes les attentes je recommande !!!
Michel Faille,"5,0",8 novembre 2018,Est comme je l'imaginais
Brundu,"1,0",23 janvier 2019,Malgré 2 échanges sur le sujet la remise prévue n'a pas été accordée.
Mimolo,"5,0",3 janvier 2019,Super trés facile à utilisé  qualite du son est suffisante.
Jp,"5,0",20 août 2018,Pour un cadeau à ma grand mère et il lui a fortement plus !
Client d'Amazon,"5,0",25 décembre 2018,Utilisation pour la maison. Excellent achat. Je le recommande
Client d'Amazon,"5,0",27 avril 2019,Je le recommande
claudine ricciardo,"1,0",5 janvier 2019,Impossible à connecter
brals,"5,0",10 janvier 2019,Très sastisfait
Client d'Amazon,"5,0",3 décembre 2018,Très bon produit Très content!
Client d'Amazon,"5,0",8 novembre 2018,Conforme
manuel conti,"5,0",14 août 2018,Simple et sympa
Client d'Amazon,"4,0",1 juillet 2018,Je l'utilise au quotidien comme assistant personnel
Guimard,"5,0",8 juin 2019,Elle marche pas
JACQUEY,"5,0",16 octobre 2018,Très bon produit
bjl,"4,0",4 octobre 2018,comprend a peu près  tous ce que je lui dit
Levert,"5,0",3 juillet 2018,Très sympa - pratique-
Nanie ,"5,0",11 avril 2019,"Tout
La musique, météo, recettes, courses etc....."
abdella maurice,"5,0",11 février 2019,bon produit marche très bien merci a vous
Caby,"5,0",8 juin 2019,Super produit
Antoine,"5,0",15 juin 2018,"Petit retour sur la bête que j'ai reçu hier soir.
Le packaging est de ce qu""il y a de plus sobre et le système pour faire sortir Echo est bien pensé (ça me rappelle le déballage d'un iPhone).
Une fois déballé et sorti de son carton, on voit vraiment que c'est un produit de qualité et bien fini en terme de conception et matériaux. On branche, on télécharge l'application, on a le droit à une petite musique d'ouverture et là je me dis que le son à l'air pas trop mal. Ensuite, en paramètre Echo, très simplement, vraiment c'est enfantin et bien conçu.
Une fois que tout est en place, je commence à m'amuser en lui posant quelques questions, ça répond au car de tour, pas besoin de gueuler dans la pièce. Bien sûr, faut pas lui poser des questions en faisant des phrases complexes tournées de politesse, sinon elle comprend pas ou peu. Mais sincèrement, par rapport à un SIRI que j'utilise régulièrement, Alexa est bien au-dessus en fluidité, en réactivité et précise sur les commandes vocales adressées. Et ça voix, vraiment top, très humaine, j'ai été scotché dès ses premiers mots.
Enfin, j'ai lancée de la musique depuis Amazon Music puis Deezer (préalablement ajouté via les Skills), ça confirme ce que je disais et ce que disaient les autres tests, à défaut des Numériques : le son est top ! Vraiment, il est top pour une si petite bête. J'ai une Ultimate Ears WonderBoom (pourtant bien noté par Lesnumériques) et pourtant elle est ridicule à coté de Amazon Echo, sans aller dans l'audiophilie (je sais de quoi je parle), Echo est bien plus clair, dynamique avec des basses bien mieux représentées que la WonderBoom.
Les routines sont rigolotes, par exemple le matin en me levant je dis ""Alexa, je suis debout"" et là s’enchaîne anecdote du jour, météo du jour, état du trafic et le flash info choisi sur franceinfo.
Très content de mon achat, surtout pour le prix de lancement. Il est clair qu'à 100€ je ne l'aurai pas acheté. Mais face à un Google Home à +100€ dans les meilleurs des cas, je ne regrette pas. La prochaine étape sera de connecter et controler mes prises TP-Link et ampoules Yeelight.
J’espère que ça vous permettra de vous faire une idée de plus."
Michawel,"5,0",17 décembre 2018,"Très bon achat, en réduction pour le BF en plus, parfait, très bon son !"
laurence,"5,0",29 août 2018,Tres bonne qualité de sons!
fernandez,"4,0",19 décembre 2018,Super pour mon besoin personnel simple..Bonne idée cadeau
chouteau dominique,"5,0",9 octobre 2018,super produit! j'adore!!!
Laetitia C,"5,0",13 février 2019,Top
Cordonnier,"4,0",26 décembre 2018,pour un cadeaux c parfait
MEYER,"5,0",29 janvier 2019,Pour la musique
brassart philippe,"5,0",5 juin 2019,"minuteur  , musique , jeux gratuit j en suis content"
Jean-François Poirier,"5,0",24 août 2018,"Pour écouter de la musique, allumer les lumières etc"
Moi ,"2,0",21 février 2019,"Déçue, tout ce qui est bien est payant"
dubois jean-jacques,"1,0",14 janvier 2019,produit impossible a faire fonctionner
boulanger yvon,"5,0",18 janvier 2019,"Bien articuler,option musique super"
LAMBOTTE HUGUES,"2,0",18 août 2018,"Pas moyen de faire fonctionner Spotify.
Ne fonctionne pas en Belgique à priori."
Dubreuil cyril,"5,0",1 juillet 2018,Bon son pour écouter de la musique et répond à mes attentes.
Jean,"4,0",5 mai 2019,Ecoute musique et radios sur internet
Client d'Amazon,"4,0",21 décembre 2018,Nikel juste manque skylls pour piloter onkyo  lg webos
Bendaoud,"5,0",16 juin 2018,"Très beau appareil, c’est devenu rapidement mon meilleur ami !"
Ryan67,"5,0",28 décembre 2018,Très bien
Client d'Amazon,"5,0",4 octobre 2018,Super bien
dabrowski humbert,"4,0",26 février 2019,pas de problème mise en route facile
mary,"5,0",1 janvier 2019,Genial et tres tres facile a utilisé
Client d'Amazon,"5,0",16 octobre 2018,ENCEINTE ALEXA SUPER JE RECOMMANDE
D.d,"5,0",29 janvier 2019,Agréable
Client d'Amazon,"5,0",8 janvier 2019,excellent rien à dire super produit
Elyassir,"3,0",30 août 2018,J'ai du mal à le.connecté à mon.wifi
Client d'Amazon,"5,0",9 juin 2019,"Superbe ,un joli sons"
Marie odile DE MEYER,"5,0",30 mars 2019,parfait
dessens nathalie,"5,0",11 mars 2019,Fonctionne très bien
laurence charvet,"2,0",20 décembre 2018,Je suis déçue on ne peut pas choisir nos chansons sans s'abonner.
Konter,"5,0",15 janvier 2019,Génial
roull,"5,0",15 mai 2019,Bel objet. Au top par rapport à que Google home
 pascal  p,"5,0",8 décembre 2018,vraiment bien momment agreable passe en famille
Orazi,"5,0",21 janvier 2019,Sa marche très bien
Takbou,"5,0",19 juin 2018,Hyper cool pour un magnifique cadeau je recommande ++++++
courtois,"5,0",6 janvier 2019,Très contente merci  à la nouvelle technologie
torride,"5,0",23 août 2018,J aime tout sauf on ne peut téléphoner autrement sans application alexa
Mousty,"5,0",18 mai 2019,Super
Gilbert Roversi,"5,0",18 mars 2019,Pour sa nouveauté et un produit du 21e siècle.
Wolf,"4,0",16 mars 2019,J'adore vivement que ça progresse niveau skill
Isabelle,"5,0",5 mars 2019,"Excellent.
Je ne saurais plus m en passer"
Bertrand Mazaud,"4,0",3 janvier 2019,Bon produit plus accessible que la concurrence
Le Coniac De La Longrays Jean Éric,"5,0",18 décembre 2018,Très bon produit bon son j'en ai deux mise en stéréo c'est super
Liline,"5,0",27 décembre 2018,"Très sympa, utile. Très surpris par toutes les fonctionnalités"
Client d'Amazon,"5,0",3 février 2019,Pour la musique et autres choses
Cynthia B.,"5,0",8 avril 2019,Pas pour moi. C'était un cadeau
CHEVENIER Danielle,"5,0",9 mars 2019,Super et ludique.
Client d'Amazon,"1,0",11 décembre 2018,Il serait a rien San abonnement
Alexandre boss,"5,0",12 avril 2019,Top
Christophe ,"5,0",16 janvier 2019,Maison famille
Tini,"5,0",27 novembre 2018,"Sympa, facile à utiliser et agréable à vivre !"
LAYLA JDAINI,"5,0",23 décembre 2018,Je m’en sert beaucoup se produit et exelent
francis bechet,"5,0",29 juin 2018,"Excellente assistante, répond à tout ou presque tout"
Martine,"5,0",23 novembre 2018,Excellent  produit...
"Frantz, m","5,0",28 décembre 2018,Écoute de la musique génial
Alain MAYEUR,"5,0",24 décembre 2018,Acheté avec eco dot parfait
Client d'Amazon,"5,0",14 décembre 2018,Bon produit bonne sonnorite
Caroline,"4,0",6 janvier 2019,Indispensable
Jo ,"4,0",11 janvier 2019,Super facile a configurer
 Georges,"5,0",21 février 2019,pour la famille
raoul fernandez,"4,0",5 août 2018,Conforme à la description
emmanuel massenet,"5,0",8 janvier 2019,j’adore très sympathique
Client d'Amazon,"3,0",4 juillet 2018,Très déçus de ne pas avoir accès à mes agenda
Client d'Amazon,"5,0",4 décembre 2018,Super je recommande. Elle est trop bien .
Felix,"5,0",1 mars 2019,"Facile à installer, fonctionne nikel."
Client d'Amazon,"5,0",24 mars 2019,Au top !!
Florian,"5,0",22 janvier 2019,Trop bien
vincent jean-jacques,"5,0",20 décembre 2018,on peut lui demandé de la musique et a un très bon son
Normand ,"5,0",30 avril 2019,Très facile à utiliser
SeguraAlexis,"5,0",15 juin 2018,L’amazon écho fonctionne super bien.
Pat59286,"5,0",5 juillet 2018,Associée à Deezer c'est super
grelet,"5,0",15 juin 2018,"Alexa est génial, on est fan !!!!"
Marco Meyer,"4,0",16 octobre 2018,Géniale je regrette pas mon achat
Client d'Amazon,"4,0",3 février 2019,matin météo le soir  musique  douce
Lebourgeois,"4,0",17 janvier 2019,Il me sert au quotidien c’est super
hafid nitaq,"5,0",15 janvier 2019,Parfait merci beaucoup c est le top
Client d'Amazon,"5,0",12 décembre 2018,J'adore je m'en sert tout les jours
gt,"5,0",29 décembre 2018,Pas mal
Yolande,"5,0",21 mars 2019,J'adore
zimny emmanuelle,"4,0",16 décembre 2018,Très bon produit satisfait de mon achat
Barnabé,"4,0",15 janvier 2019,"Musique, Radio, Liste des courses, Recettes..."
myriam et mickael durrieu-peyrelongue,"5,0",29 juin 2018,Superbe produit j'adore très simple
Client d'Amazon,"5,0",7 février 2019,Allumer lumière allumer télévision
laurence fabre,"5,0",27 février 2019,Génial
koeller albert je recommande cet article,"5,0",4 février 2019,c'est géniale
lemoine jacques,"4,0",28 mars 2019,"Alexa ""meuble"" ma solitude......."
Jess,"4,0",4 juillet 2018,Bon produit dans l ensemble
LORIEUX JOHNY,"5,0",17 avril 2019,super
Laurence Mougel,"5,0",7 janvier 2019,Super
TOMY DUTERNE,"5,0",14 décembre 2018,Que du bonheur !!!!
napoleon dimaano,"5,0",4 janvier 2019,Music..infomation..
Laetitia ,"5,0",3 janvier 2019,C'est un gadget mais nous sommes très content.
frederic tilly,"5,0",29 décembre 2018,Genial . Interactif
"HG, Suisse française","1,0",18 mars 2019,Produit retourné le 28.02.2019.
Victor,"4,0",9 décembre 2018,Génial pour écouter des musique
Lus Fleming Santana Pessoa,"5,0",25 août 2018,J'adore.  C'est très efficient.
Roby,"5,0",3 mai 2019,Musique et autres
Francis,"5,0",11 décembre 2018,ras
Client d'Amazon,"5,0",9 octobre 2018,Au top du top. Qualité de son exceptionelle.
Bj decaze,"5,0",17 mai 2019,Bon son
Muriel Vasseur,"5,0",25 décembre 2018,J'aime bcp elle répond à tout
Client d'Amazon,"4,0",3 mars 2019,Produit correct
montoro,"4,0",15 décembre 2018,Pour la commande des Lumières
jean pierre ,"5,0",5 mars 2019,loisirs et connaissances ...
Bousman,"5,0",1 février 2019,Super content de l'article !
Virginie,"5,0",11 avril 2019,Très contente de mon achat.
barret dominique,"1,0",18 mars 2019,ne fonctionne pas tres decu
emilie delahaye,"5,0",3 février 2019,Trop génial !
Comte,"5,0",21 décembre 2018,Alexa j'adore
Voisin,"5,0",3 février 2019,Juste parfait
pierre o.,"5,0",29 décembre 2018,Commande la maison et écoute de la musique
Mata Frederic,"5,0",11 juillet 2018,Facile à utiliser
Client d'Amazon,"5,0",26 juin 2018,Super produit j adore
Julie,"5,0",28 novembre 2018,Trop bien !!!
Gauthier Y.,"5,0",18 décembre 2018,Super expérience et livraison en 24 h merci
Client d'Amazon,"3,0",10 décembre 2018,L'intelligence artificiel
martine BEYRAND,"5,0",11 janvier 2019,c'est super
Stéphane,"4,0",17 décembre 2018,Bon produit
SIMART,"4,0",3 février 2019,elle est un peu sourde !
Redh,"5,0",5 juillet 2018,Très beau produit
PATRIS Véronique ,"5,0",21 janvier 2019,Curieux a découvrir
jordan jacques,"5,0",16 décembre 2018,Excellent
Bb 33,"1,0",17 avril 2019,Non c’est de l’arnaque
Titine,"5,0",16 janvier 2019,Pour tout la météo la musique ect
savoye,"4,0",27 février 2019,écouter de la musique
Client d'Amazon,"3,0",30 avril 2019,Plaisir
poiget adélaide,"5,0",10 janvier 2019,Musique
Lesaffre.a,"5,0",2 octobre 2018,Très Bon produit ! Belle efficacité.
Patrick-Guy CHEYLAN,"5,0",28 mars 2019,Le top
Tof,"5,0",26 février 2019,Très bonne enceinte
marie carré,"5,0",27 décembre 2018,toutes les musiques
car52,"5,0",19 mars 2019,Super
Jab,"5,0",1 juillet 2018,Bcp mieux que google côté domotique
Elsia,"5,0",20 décembre 2018,Y a pas de quoi. Je suis là pour ça.
NORMANDIE,"5,0",29 décembre 2018,Produit de qualité.
labonne jeanmichel,"5,0",5 janvier 2019,"Pour controller le meteo,musique"
olivier hascoet,"5,0",14 décembre 2018,👍👍
Marie Francoise morello,"5,0",7 août 2018,Pratique et drole
Julie Pin,"4,0",4 avril 2019,top
Yves,"5,0",12 mai 2019,Musique et autre
serge boulanger,"5,0",4 avril 2019,Très bon produit
Client d'Amazon,"5,0",12 janvier 2019,très très bien
Stephane ruffin,"5,0",16 décembre 2018,Météo flash info
Nunuche Mortcerf,"4,0",21 décembre 2018,Pas assez d application pratique
thierry,"5,0",12 janvier 2019,super produit je recommande
Olivier Simonis,"5,0",16 décembre 2018,"Super produit, marche très bien"
aurelien lefebvre,"5,0",19 janvier 2019,Une turie
Jeffrey PAULEZEC,"5,0",11 janvier 2019,A acheter sans hésitation
Client d'Amazon,"5,0",9 août 2018,utilisation pour le loisir
Bri,"5,0",31 janvier 2019,Facile d’utilisation
lenoir,"5,0",10 décembre 2018,Trop bon son
Linda,"5,0",5 janvier 2019,suuuuper 👍
nabil.,"5,0",23 décembre 2018,Parfait à tout point de vue
